gene,r
Dctn2,0.4266556982901027
Pfkfb3,-0.4357499159265955
Nkx1-2,-0.44325566456476845
Herc4,-0.4317252361338277
Scn2b,0.4285795653152642
LOC118567918,-0.4292139293957888
Eml5,-0.4388074723901464
Cwf19l1,-0.4282808024885917
Tppp,0.43198427932282646
Tcf7l2,0.42756723647162914
Sh3gl2,0.4274001703139921
Fam126b,0.4305182000162416
Clip3,0.4371780997964044
Snn,-0.42894797466440326
Rpl9,-0.4293514609179221
Gng7,-0.4328229167773748
Msrb2,-0.4317071145089918
C1ql1,-0.4346256895189522
Rab7,0.4383655022639564
Nsmf,0.4591098378400064
Iffo1,0.4279909128766537
Col6a2,-0.42939649109059835
Pclo,0.4380070174851855
Cdh2,0.44688766954960374
Clip4,-0.4540752993355672
Sdf2l1,-0.4309101882732901
Foxred2,-0.4276393113527574
Adam11,0.44006716724180134
Srpk2,0.42760621560952494
Stard3nl,-0.43108184501864644
Btg1,-0.43084240167289223
Rgs9,-0.4297935975976527
Fndc4,0.4451486909387766
Camk1g,-0.43615045290063387
Gpr101,-0.4318808893187945
Trh,-0.4377977081255686
H2-D1,-0.43351827264675213
Lrr1,-0.4331556689899775
Qpct,-0.4263756286507137
Etv1,0.43504787788284216
C9orf72,-0.44229871368058005
Mast1,0.4401359762048866
Sgip1,0.44331354012561447
Acaa2,-0.43343185236894327
Chrna7,-0.4386447472669554
Oprd1,-0.43504827318368866
Gm9758,-0.43036581951025255
Mef2a,0.43464890171784637
Ftl1,-0.43730763920648197
Coa5,-0.4294125807245004
Kcnc2,0.44049379578173536
Gpr162,0.44134462266290625
Naaa,-0.4448308299483592
Rusc2,0.4518005905823322
Mcm3ap,-0.44156266362010327
Ntng1,0.4338539387357948
Npm3,-0.44567270615055515
Arhgap36,-0.43428561795558956
Map3k9,0.43934483222409537
Syt1,0.437618395304365
Gabrq,-0.432020068920475
Adcy8,0.43138035310292766
Tnfrsf21,-0.438827390573949
Ampd2,-0.4374699239559763
Ctsz,-0.4474881276143046
Nucb2,-0.44041294615970833
Eif4g3,0.4362077978680209
Gm52523,-0.43671144256896616
Tac1,-0.44169715828713074
Nppa,-0.43270126750632343
Reps2,0.4458705479584185
Syp,0.43658020795215985
Ebf3,-0.44236309378011895
Sncb,0.437289100407084
Tns1,-0.44833756949427944
Apba2,0.4396713034910534
Otp,-0.4449146712214766
Stmn4,0.43463825573724996
Fam53c,0.44181945366031705
Tmc5,-0.43992971971931477
Thy1,0.43993214973514566
Oxr1,0.44364231885190486
Cystm1,-0.4396130184714665
Nt5dc3,0.43893508480774557
Syt7,0.43875348956075294
Adgra1,0.44130462448384195
Rnf149,-0.4401334375879019
Penk,-0.4444057608297963
Gabbr2,0.4379127307668396
Syt13,0.44006797938925996
Syt6,-0.44094750760902535
Cartpt,-0.46147604400810466
Ccdc136,0.44233130062580284
Ric8b,-0.4493275455141957
Nrxn1,0.45884877316609046
